# File: GCAMFAOSTAT_NManure.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Title: FAO manure applied to soils N content by country_year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Units: kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# Description:  Data was processed to include missing livestock types (with 0 values), calculate livestock totals (if not already present), use share based backcasting for successor countries with missing values, removing general areas and keeping individual countries to avoid duplicate values. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data source: FAOSTAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Date of CSV last update: 2026-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Column types: ccciciccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ----------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCAM_region_ID,iso,FAO_country,item_code,item,element_code,element,unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
15,alb,Albania,72381,Manure applied to soils (N content),1126,Camels,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,alb,Albania,72381,Manure applied to soils (N content),946,Buffalo,kg,197437.7856,167522.9696,158548.5248,143591.1168,140599.6352,137608.1536,116667.7824,125642.2272,116667.7824,98718.8928,71795.5584,56838.1504,59829.632,56838.1504,53846.6688,53846.6688,53846.6688,50855.1872,50855.1872,50855.1872,53846.6688,53846.6688,59829.632,59829.632,59829.632,59829.632,59829.632,59829.632,56838.1504,50855.1872,50855.1872,50855.1872,50855.1872,3290.62976,3290.62976,3589.77792,3589.77792,3589.77792,3589.77792,3589.77792,3589.77792,3589.77792,3589.77792,3589.77792,3589.77792,3589.77792,3589.77792,3589.77792,3589.77792,3589.77792,3589.77792,3589.77792,3589.77792,3589.77792,3470.118656,3559.863104,3260.714944,2064.122304,1106.848192,0,0,0,0
15,alb,Albania,72381,Manure applied to soils (N content),1049,"Swine, market",kg,757983.4143,744614.075,627777.6745,648122.3213,852150.0655,817273.528,798672.7081,671373.3463,660329.1094,676604.8269,667304.4169,678348.6538,694624.3713,710318.8131,733569.8381,768446.3756,814367.1499,865519.4049,933528.6529,1013163.414,1081172.662,1189289.928,1162551.249,1162551.249,1185802.274,1214866.055,1243929.836,1139300.224,1052108.88,1277062.547,857381.5461,524891.8889,539423.7795,570231.3876,581275.6245,569650.112,563837.3558,482458.7683,470833.2558,598713.8932,616152.162,662654.2119,767283.8243,831805.4187,854475.168,883538.9492,854475.168,935853.7554,931784.8261,953292.0242,947479.2679,923170.3213,883538.9492,1002438.878,996306.4204,1052248.386,1046801.834,1070320.246,1068657.797,920746.402,925605.8662,798114.6835,667496.2379
15,alb,Albania,72381,Manure applied to soils (N content),1051,"Swine, breeding",kg,279822.3383,274886.8216,231754.6974,239265.2663,314585.5429,301710.282,294843.4761,247848.7736,243771.6076,249780.0627,246346.6598,250423.8258,256432.2809,262226.1483,270809.6556,283684.9166,300637.3435,319521.0596,344627.8185,374026.3311,399133.0899,439046.3989,429175.3655,429175.3655,437758.8728,448488.257,459217.6411,420591.8582,388403.7058,471449.139,316516.8321,193772.6775,199137.3696,210510.5168,214587.6828,210295.9291,208150.0523,178107.7767,173816.023,221025.3132,227462.9437,244629.9583,283255.7412,307074.974,315443.8937,326173.2778,315443.8937,345486.1692,343984.0555,351923.7997,349777.9229,340803.866,326173.2778,370067.1883,367803.2883,388455.2068,386444.5203,395126.7379,394513.0171,339909.0354,341702.9884,294637.4719,246417.4737
15,alb,Albania,72381,Manure applied to soils (N content),1760,Camels and Llamas total,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,alb,Albania,72381,Manure applied to soils (N content),1755,All Animals,kg,20084422.79,20179893.76,19959512.13,20125626.09,21693449.68,21684787.87,21975120.19,20527297.43,20453651.42,20472941.95,19940529.09,19541584.42,20082410.71,21133116.08,21640473.64,23214038.55,24435341.98,26284523.3,27561663.64,28295717.16,28979332.54,29353274.2,29772645.63,29771575.12,28726664.76,30044243.22,32540501.91,33882595.35,34584615.95,33137932.14,32723552.51,31575891.45,33502826.18,43865278.93,45030387.84,43552499.28,40797246.83,38811959.75,39705363.93,40791557.82,40057225.82,39643932.48,40178017.62,39443235.96,39286293.99,38390400.6,37022868.04,35719507.4,34362967.98,34663560.53,34884252.62,34621305.67,34331548.28,35001032.16,34474556.06,33669881.61,33019597.09,32355543.66,29959708.5,27262396.76,25524971.28,23333030.89,21163418.16
15,alb,Albania,72381,Manure applied to soils (N content),1079,Turkeys,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062849.982,1087984.948,1096961.722,1008989.341,921016.9611,897677.35,1077212.82,1023352.179,1238794.743,1210069.068,1578116.781,1579912.136,1436283.76,1974890.17,2333961.11,2333961.11,2333961.11,2333961.11,1303427.512,1254952.935,1355492.799,1030533.598,748662.9099,734300.0723,723527.9441,725323.2988,755844.3287,737890.7817,621192.7262,622988.0809
15,alb,Albania,72381,Manure applied to soils (N content),1016,Goats,kg,794530.5984,822015.04,805394.8672,805754.6112,862881.9584,845182.5536,871587.7632,735532.5824,675311.4368,635955.4432,562639.616,522420.2368,507454.8864,484934.912,483495.936,482056.96,480617.984,478459.52,503641.6,583504.768,597175.04,611564.8,629552,643941.76,621637.632,660489.984,704378.752,774169.088,829569.664,823094.272,858996.7232,887992.0896,930729.6768,1235360.896,1187155.2,899360,825972.224,756181.888,805826.56,794314.752,738842.2272,668404.352,730280.32,679196.672,677038.208,676318.72,630271.488,589980.16,555444.736,557603.2,546091.392,582880.9719,623796.096,650571.1224,670562.816,676898.6273,671369.362,659882.0166,620821.0131,557122.582,557845.6675,519150.1638,460646.4361
15,alb,Albania,72381,Manure applied to soils (N content),1107,Asses,kg,28177.708,28819.232,29362.06,28572.492,29460.756,29362.06,29608.8,29608.8,29608.8,29608.8,34543.6,34543.6,37011,37011,38491.44,38491.44,38491.44,38491.44,39478.4,39478.4,41945.8,41945.8,44413.2,44413.2,44413.2,46880.6,46880.6,48361.04,49348,51519.312,52111.488,51124.528,56108.676,55763.24,55763.24,55763.24,55763.24,54282.8,59217.6,59217.6,51815.4,47374.08,43426.24,39971.88,38244.7,33556.64,31582.72,29608.8,27634.88,27141.4,27634.88,27634.88,26154.44,26401.18,29608.8,30595.76,27634.88,27634.88,27141.4,24180.52,23193.56,19245.72,17989.8134
15,alb,Albania,72381,Manure applied to soils (N content),1053,"Chickens, broilers",kg,409734.765,443997.0686,434813.3584,449295.363,438345.5546,456359.7555,429161.8444,378298.2184,409381.5454,568330.3766,569036.8159,563738.5215,534068.073,568683.5963,628730.9325,667585.0913,702907.0538,671117.2875,671117.2875,703613.493,706439.25,706439.25,777083.175,752357.8013,768605.904,705026.3715,1031401.305,974532.9454,1070255.464,868567.0579,531242.316,279749.943,298823.8028,229592.7563,291052.971,313659.027,444350.2883,472961.0779,498039.6713,489915.6199,418565.2556,475433.6153,478965.8115,288580.4336,413620.1809,413973.4005,428102.1855,423863.55,401963.9333,263148.6206,709265.007,1532266.733,1429126.603,1617745.883,1309385.15,1004556.614,1064957.169,815584.1141,736816.1378,624492.297,0,0,7064.3925
15,alb,Albania,72381,Manure applied to soils (N content),1177,Llamas,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,alb,Albania,72381,Manure applied to soils (N content),961,"Cattle, non-dairy",kg,7922643.894,7648639.412,7262423.57,6863159.895,7186746.141,7032781.718,7051048.683,7006686.053,6672661.541,6641346.743,6591764.979,6302103.098,6628298.91,7150212.21,7398121.028,8585473.785,8611569.45,9498822.06,10101631.92,10046831.03,9822408.306,9788483.942,10025954.49,9655396.05,9595376.021,10020735.36,10910597.54,10926254.94,10795776.61,9096948.819,8791629.539,7844356.899,8319298.002,9626690.819,9655396.05,8298421.47,8846430.435,7358977.53,7515551.52,7306786.2,6977980.821,6654394.575,6289055.265,5714950.635,5871524.625,5584472.31,4723315.365,4723315.365,3679488.765,3601201.77,3601201.77,3663152.879,3705714.908,3698408.122,3838672.322,3588701.946,3288262.555,3252433.207,2588246.342,1729411.911,1447369.964,855468.09,547591.4344
15,alb,Albania,72381,Manure applied to soils (N content),1048,Swine total,kg,1037805.753,1019500.897,859532.3719,887387.5876,1166735.608,1118983.81,1093516.184,919222.1199,904100.717,926384.8896,913651.0767,928772.4796,951056.6522,972544.9614,1004379.494,1052131.292,1115004.493,1185040.465,1278156.471,1387189.745,1480305.752,1628336.327,1591726.615,1591726.615,1623561.147,1663354.312,1703147.477,1559892.082,1440512.586,1748511.686,1173898.378,718664.5664,738561.1491,780741.9044,795863.3073,779946.0411,771987.4081,660566.545,644649.2788,819739.2064,843615.1057,907284.1702,1050539.566,1138880.393,1169919.062,1209712.227,1169919.062,1281339.925,1275768.882,1305215.824,1297257.191,1263974.187,1209712.227,1372506.066,1364109.709,1440703.593,1433246.354,1465446.984,1463170.814,1260655.437,1267308.855,1092752.155,913913.7116
15,alb,Albania,72381,Manure applied to soils (N content),1759,Mules and Asses,kg,36566.868,37504.48,38540.788,37948.612,39132.964,38984.92,39231.66,39231.66,39231.66,39231.66,44166.46,44166.46,46633.86,46633.86,48114.3,48114.3,48114.3,48114.3,49101.26,49101.26,51568.66,51568.66,54036.06,54036.06,54036.06,56503.46,56503.46,57983.9,58970.86,61191.52,61734.348,61191.52,68741.764,68100.24,68100.24,68100.24,67113.28,64152.4,70074.16,69580.68,62671.96,57243.68,52802.36,48361.04,47374.08,39971.88,37504.48,34543.6,31582.72,31089.24,31089.24,31089.24,28621.84,29115.32,29608.8,30595.76,27634.88,27634.88,27141.4,24180.52,23193.56,19245.72,17989.8134
15,alb,Albania,72381,Manure applied to soils (N content),976,Sheep,kg,2994110.789,3065652.344,3046510.144,3057144.7,3252627.167,3165037.1,3027174.589,2666566.476,2453488.653,2468183.676,2322586.942,2247758.341,2247758.341,2247758.341,2247758.341,2247758.341,2247758.341,2248725.119,2256459.341,2424678.675,2465283.342,2513622.231,2571628.898,2610300.009,2548426.231,2602565.787,2768851.566,2948672.233,3078220.456,3183212.523,3279310.234,3472665.79,3696571.524,4756546.684,4795217.795,3832307.125,3592546.235,3619616.013,3753031.347,3749164.236,3684970.191,3565476.457,3679556.235,3468798.679,3403057.79,3538406.679,3582878.457,3480400.013,3418526.235,3492001.346,3399190.679,3497421.102,3587737.482,3665632.702,3708559.569,3812842.021,3723082.505,3603832.399,3399834.553,3012210.802,2862532.333,2652248.497,2332266.321
15,alb,Albania,72381,Manure applied to soils (N content),1110,Mules and hinnies,kg,8389.16,8685.248,9178.728,9376.12,9672.208,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9622.86,9672.208,9622.86,10066.992,12633.088,12337,12337,12337,11350.04,9869.6,10856.56,10363.08,10856.56,9869.6,9376.12,8389.16,9129.38,6415.24,5921.76,4934.8,3947.84,3947.84,3454.36,3454.36,2467.4,2714.14,0,0,0,0,0,0,0,0,0
15,alb,Albania,72381,Manure applied to soils (N content),2029,Poultry birds total,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062849.982,1087984.948,1096961.722,1008989.341,921016.9611,897677.35,1077212.82,1023352.179,1238794.743,1210069.068,1578116.781,1579912.136,1436283.76,1974890.17,2333961.11,2333961.11,2333961.11,2333961.11,1303427.512,1254952.935,1355492.799,1030533.598,748662.9099,734300.0723,723527.9441,725323.2988,755844.3287,737890.7817,621192.7262,622988.0809
15,alb,Albania,72381,Manure applied to soils (N content),960,"Cattle, dairy",kg,6362669.843,6646425.274,7028403.738,7557716.752,8278018.998,8561774.429,8981950.739,8267105.328,8769134.166,8687281.638,8458094.56,8458094.56,8621799.616,9058346.432,9085630.608,9331188.192,10367986.88,11241080.51,11726738.84,12059605.79,12747167.03,12818105.88,12867217.4,13096404.48,12130544.65,12768994.37,13800336.22,15077235.66,15568350.83,15497411.97,16539667.49,17210858.22,18329509.44,24615783.59,25647125.44,26629355.78,23573528.06,23082412.9,23573528.06,24446621.7,24064643.23,23737233.12,24173779.94,23737233.12,23464391.36,22918707.84,21609067.39,19644606.72,19262628.26,19371764.96,19317196.61,19516043.68,19433208.92,19533560.12,19486358.5,19364780.21,19055650.5,18699646.57,17266845.35,16169202.95,15351168.78,14453737.67,13227423.09
15,alb,Albania,72381,Manure applied to soils (N content),1054,Chickens total,kg,668676.861,702939.1646,693755.4544,708237.459,703452.9386,721467.1395,731260.9564,705058.4824,760802.9614,913586.5046,914292.9439,921325.2255,959472.945,1055741.348,1257590.309,1351932.059,1448906.902,1472604.728,1534257.608,1628406.693,1692885.33,1816191.09,1886835.015,1966919.537,2001663.504,2123042.612,2449417.545,2392549.185,2673230.344,2594847.698,1887605.676,1266196.023,1285269.883,1339344.596,1400804.811,1546716.627,1739060.768,2014283.078,2101014.551,2154543.38,2329804.536,2386672.895,2575163.732,2569736.994,2571470.981,2510171.321,2585952.986,2766672.99,2868079.133,3037528.221,3514471.047,4711089.226,4439020.205,4646751.877,4298316.772,3957729.566,4036625.985,3875416.548,3821926.253,3710835.47,3236159.671,3082027.471,3001544.775
15,alb,Albania,72381,Manure applied to soils (N content),1068,Ducks,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287841.8835,287841.8835,291839.6874,267852.8638,243866.0402,250262.5265,279846.2756,231872.6284,331817.7268,323022.5582,421368.535,422168.0958,399780.3938,639648.63,799560.7875,879516.8663,879516.8663,799560.7875,0,0,0,0,0,0,0,0,0,0,0,0
3,dza,Algeria,72381,Manure applied to soils (N content),1749,Sheep and Goats total,kg,1733607.23,1511422.467,1281064.13,1408995.641,1846663.254,1846601.364,2337532.515,2488614.117,2532241.205,2566952.874,2675035.996,2753498.268,2668367.118,2763041.232,2930234.142,2791870.392,3097072.086,3278204.803,3658815.704,3894562.63,3987223.819,4105024.805,4226298.135,4448323.007,4411098.657,4398024.029,4487422.873,4451163.315,4706976.347,4815227.884,4633447.504,4912055.472,5101299.401,4870047.153,4816492.61,4911720.737,4938682.436,5108557.809,5059177.277,4962943.528,4920748.039,4910497.368,5026313.069,5245966.248,5429569.69,5703785.975,5790724.708,5716724.351,6115660.939,6550250.954,6845301.111,7177673.165,7589924.529,7939888.417,7975101.923,7956898.192,8038156.326,8084380.258,8241224.274,8586437.901,8673547.025,8720289.497,8855343.09
3,dza,Algeria,72381,Manure applied to soils (N content),1759,Mules and Asses total,kg,213904.6,202554.56,146240.9,172433.3,179417.94,192514.14,217833.46,214568.1408,225791.5842,230191.9074,229419.2316,234077.1134,250202.901,264770.2408,272545.0182,284558.599,295860.6196,299571.2096,320232.6478,310502.1712,305045.4212,282253.6678,283314.46,243536.9352,212324.3252,205675.821,209927.7206,192178.0042,184883.4208,174161.9984,174354.076,161214.222,151745.6694,134327.7234,132935.1608,124632.17,117066.9318,101412.6074,96060.627,96195.9544,97732.5752,93982.6966,93939.0426,87827.4826,87757.6362,85256.262,82960.0616,80834.1118,82942.6,77003.4733,79050.8459,75159.0918,72053.1097,72077.1194,62433.51426,57985.17166,49950.21642,44028.98786,44713.91912,44105.8189,42767.38726,39794.54986,31144.9463
3,dza,Algeria,72381,Manure applied to soils (N content),1053,"Chickens, broilers",kg,342595.935,369715.2525,390312.2025,431162.82,471670.155,512177.49,545681.862,572938.4925,607060.773,634386.06,673932.204,718215.6465,746364.8115,745678.2465,759409.5465,774513.9765,797170.6215,817012.35,828066.0465,1201488.75,1441786.5,1922382,2402977.5,3089542.5,3027751.65,3171930.3,3247452.45,3364168.5,3364168.5,3295512,3226855.5,3364168.5,3460287.6,4256703,5561176.5,4451275.521,4977596.25,7346245.5,6179085,6659680.5,6659680.5,7002963,7346245.5,7277589,7277589,7277589,7243260.75,7277589,7243260.75,7300314.302,7301756.088,7234198.092,7140276,8586662.486,9449537.378,10247463.22,10994926.54,11480259.33,10855210.56,11722067.53,12208086.89,11860547.69,12130505.05
3,dza,Algeria,72381,Manure applied to soils (N content),1052,"Chickens, layers",kg,308105.406,329089.329,349561.449,360309.312,381805.038,393064.704,414765.1512,435544.353,446087.4948,466764.336,470858.76,470858.76,480071.214,491330.88,511803,540463.968,547629.21,562983.3,578337.39,767704.5,921245.4,1228327.2,1535409,1535409,1934615.34,2026739.88,2118864.42,2149572.6,2149572.6,2661375.6,2866096.8,2763736.2,2825152.56,2763736.2,2149572.6,1330687.8,1535409,1842490.8,1535409,1330687.8,1330687.8,1842490.8,1842490.8,1944851.4,1944851.4,1944851.4,1996031.7,1944851.4,1996031.7,2013330.641,2113541.669,2367805.399,2661375.6,2692083.78,2368317.202,2376301.329,2354293.8,2418166.814,2232894.128,2236988.552,2222555.708,2387765.716,2389403.486
3,dza,Algeria,72381,Manure applied to soils (N content),1760,Camels and Llamas total,kg,112217.644,115132.388,117318.446,127520.05,128248.736,127520.05,127520.05,126062.678,129720.6817,134063.6503,115358.2807,119650.2412,120386.2141,120072.8791,112851.6008,102569.8414,105404.4299,101010.4533,109047.8599,108741.8118,111051.7464,113390.8285,107116.842,91340.7901,96915.238,88207.4403,97811.52178,82997.3354,88702.94678,89227.6007,92011.18122,83288.8098,83347.10468,83157.64632,92069.4761,99101.296,109936.8568,112443.5367,160310.92,170636.4006,178885.1261,181945.6073,184393.9923,199033.294,195695.9122,208892.4156,212309.953,215024.3083,219420.4709,228800.1171,232272.3059,247855.256,250678.9143,258293.683,263977.4338,276240.4905,278272.0671,304096.6989,303983.7526,317134.3488,326849.1906,315988.8544,319990.7979
3,dza,Algeria,72381,Manure applied to soils (N content),976,Sheep,kg,1149748.85,1028674.197,874223.4501,916346.381,1318010.394,1315248.234,1640952.864,1734083.671,1765070.496,1792641.451,1925255.025,2031338.059,1946212.91,1999524.888,2249445.07,2149098.121,2370540.44,2500500.04,2813418.173,3077505.932,3162465.351,3247839.095,3337609.275,3605538.737,3604618.017,3643748.609,3716945.833,3781580.363,3985770.234,4073556.724,3888010.968,4079433.218,4296225.902,4106833.839,3982472.216,4043202.894,4002138.791,4131486.112,4140587.427,4054833.426,3981834.157,3926236.952,4028791.327,4210688.731,4352497.994,4577296.337,4639251.572,4591203.81,4926906.075,5263932.335,5521862.78,5799177.829,6116567.208,6400782.822,6470766.504,6476339.851,6535637.889,6611687.503,6762355.702,7113840.256,7164683.554,7184085.192,7323408.512
3,dza,Algeria,72381,Manure applied to soils (N content),1068,Ducks,kg,3108.267,3885.33375,3419.0937,3108.267,3108.267,3108.267,3108.267,3108.267,3263.68035,3263.68035,3263.68035,3419.0937,3419.0937,3574.50705,3574.50705,3729.9204,3729.9204,3729.9204,3885.33375,3885.33375,4040.7471,4196.16045,3108.267,4662.4005,4973.2272,5284.0539,5284.0539,5594.8806,5750.29395,6061.12065,6371.94735,6682.77405,6993.60075,6993.60075,6993.60075,6993.60075,6993.60075,6993.60075,6993.60075,6993.60075,6993.60075,6993.60075,6993.60075,6993.60075,6993.60075,6993.60075,6993.60075,6993.60075,7149.0141,7459.8408,7770.6675,8547.73425,9324.801,9324.801,9324.801,9324.801,9324.801,9324.801,9324.801,9480.21435,9480.21435,9635.6277,9635.6277
3,dza,Algeria,72381,Manure applied to soils (N content),1079,Turkeys,kg,9422.1684,9073.1992,8724.23,9073.1992,9073.1992,9073.1992,9073.1992,9073.1992,9422.1684,9422.1684,9422.1684,9422.1684,9422.1684,9422.1684,9422.1684,9422.1684,9771.1376,9771.1376,9771.1376,9771.1376,9771.1376,9771.1376,10469.076,13958.768,13958.768,14656.7064,14656.7064,15354.6448,15703.614,16401.5524,17448.46,120394.374,183208.83,255794.4236,336755.278,425742.424,521359.9848,622561.0528,728647.6896,838572.9876,951987.9776,1067496.783,1184401.465,1302004.085,1419257.736,1535464.48,1649926.378,1761247.552,1868730.066,1970978.042,2066246.633,2153488.933,2230960.096,2296915.274,2349609.624,2387647.266,2409283.357,2413470.987,2420799.34,2611685.493,2672057.164,2570158.158,2645884.474
3,dza,Algeria,72381,Manure applied to soils (N content),1110,Mules and hinnies,kg,76394.5,75957.96,52384.8,64171.38,65917.54,72465.64,75521.42,76887.7902,81733.3842,82885.8498,81859.9808,75233.3036,76547.289,83527.5636,85334.8392,82327.0786,83898.6226,83357.313,90123.683,89433.9498,86875.8254,73338.72,81632.98,67458.5262,58985.2848,57212.9324,55392.5606,49385.7702,44156.021,43732.5772,44094.9054,40065.6412,38476.6356,35551.8176,34958.1232,32958.77,30007.7596,21691.6726,21346.806,18675.1812,19085.5288,19696.6848,21307.5174,17614.389,18168.7948,17496.5232,17094.9064,16514.3082,17461.6,15331.2848,14953.6777,14405.82,13711.7214,13179.1426,9129.36102,8723.37882,8402.08538,7337.36432,6983.33038,7554.3247,7647.30772,7274.50256,5705.14126
3,dza,Algeria,72381,Manure applied to soils (N content),1757,Cattle total,kg,1586242.432,1585605.93,1531503.294,1653690.512,1767171.477,1929706.348,2066834.984,2142373.906,2247968.798,2221824.621,2261950.192,2380706.849,2376136.04,2536933.628,2686728.829,2785603.902,2950134.114,3093837.995,3166863.823,3280442.083,3334497.438,3732489.176,3671902.217,3397527.466,3405229.136,3374758.35,3587334.072,3781322.493,3853700.004,3891187.222,3513614.456,4035757.659,4126934.804,4085692.124,4266199.441,4205158.572,4217680.911,4207366.684,4647040.488,5112745.966,5615746.928,4940600.374,5058782.086,5593403.902,5334528.323,4882410.256,4846575.972,4930096.052,4940601.186,5279885.307,5422034.28,5571940.204,5818073.42,6248755.79,6411587.58,6180696.533,6094443.45,5448405.942,5384043.824,5243286.992,5238388.848,5372926.896,5576198.764
3,dza,Algeria,72381,Manure applied to soils (N content),960,"Cattle, dairy",kg,1364739.875,1364739.875,1364739.875,1499657.125,1577494,1691654.75,1774680.75,1831761.125,1930354.5,1890398.238,1912192.563,2067866.313,2075650,2231323.75,2335106.25,2438888.75,2542671.25,2646453.75,2646453.75,2750236.25,2802127.5,3165366.25,2988936,2854018.75,2854018.75,2869586.125,3061583.75,3269148.75,3372931.25,3424822.5,3061583.75,3632387.5,3750756.63,3736170,3943735,3902222,3896565.854,3839952.5,4150718.818,4670212.5,5230638,4535295.25,4633888.625,5204692.375,4929668.75,4398509.915,4338860.923,4429037.537,4410756.25,4750125.025,4881357.996,5013198.095,5246205.375,5635389.75,5748512.675,5534850.453,5571610.215,4892452.346,4840804.984,4713863.42,4712420.843,4865780.243,5045323.968
3,dza,Algeria,72381,Manure applied to soils (N content),1177,Llamas,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,dza,Algeria,72381,Manure applied to soils (N content),1016,Goats,kg,583858.38,482748.27,406840.68,492649.26,528652.86,531353.13,696579.651,754530.4455,767170.7094,774311.4234,749780.9706,722160.2088,722154.2082,763516.344,680789.0721,642772.2708,726531.6459,777704.7627,845397.5313,817056.6975,824758.4676,857185.71,888688.86,842784.27,806480.64,754275.42,770477.04,669582.9516,721206.1134,741671.1597,745436.5362,832622.2539,805073.4993,763213.3137,834020.3937,868517.8431,936543.645,977071.6974,918589.8498,908110.1019,938913.882,984260.4162,997521.7422,1035277.517,1077071.696,1126489.638,1151473.136,1125520.541,1188754.864,1286318.619,1323438.331,1378495.336,1473357.321,1539105.595,1504335.419,1480558.341,1502518.437,1472692.755,1478868.572,1472597.645,1508863.471,1536204.305,1531934.578
3,dza,Algeria,72381,Manure applied to soils (N content),1048,Swine total,kg,42478.43566,42478.43566,42478.43566,53806.0185,56637.91421,42478.43566,28318.9571,28318.9571,56637.91421,56637.91421,56637.91421,56637.91421,58053.86207,56637.91421,56637.91421,58053.86207,58053.86207,59469.80991,60885.75777,63717.65349,65133.60134,65133.60134,66549.5492,67965.49705,69381.4449,70797.39276,72213.34062,73629.28847,73629.28847,75045.23632,76461.18418,77877.13204,77877.13204,80709.02775,80709.02775,80709.02775,80709.02775,80709.02775,80709.02775,80709.02775,80709.02775,80709.02775,80709.02775,80709.02775,80709.02775,80709.02775,80709.02775,80709.02775,80709.02775,77877.13204,73629.28847,70797.39276,70797.39276,70797.39276,70655.79798,70500.04371,70344.28945,70174.37571,69990.30248,66861.05772,68588.51411,67441.59635,66124.76484
3,dza,Algeria,72381,Manure applied to soils (N content),1755,All Animals,kg,4461173.066,4277648.639,3950542.581,4313605.988,4934905.236,5148152.458,5856243.294,6123427.697,6369347.593,6438113.066,6610124.639,6859709.285,6827836.473,7113268.378,7466396.031,7461979.882,7980902.39,8344664.382,8873049.107,9780676.77,10317258.9,11597234.85,12439013.71,12965777.15,13248975.35,13419874.43,13908100.29,14183937.38,14511818.56,15088951.72,14672403.63,15586665.9,16075028.75,16590315.96,17492582.21,15683973.39,16547289.31,19465536.01,18530181.03,19294193.28,19877992.89,20164786.3,20862254.75,21774014.55,21811031.98,21760773.74,21947086.71,22050261.36,22590312.49,23540785.06,24176927.71,24944416.46,25879456.01,28208373.3,28994404.33,29599014.03,30336430.36,30309356.09,29602073.97,30876527.18,31502465.76,31384053.24,32063606.98
